Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureKernelEvaluations,measureCacheHits
'All_energy_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45-weka.filters.unsupervised.attribute.Remove-R1-5,8,10-19,21,23,25-26,28-31',1,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.01706091031E7,1273.0,140.0,0.06983523193508999,0.09450989294220068,97.06438034665113,99.31943038481296,0.1388809615283239,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.014,0.0,0.015625,0.0,15.625,0.0,9862.0,130865.0,16533.0,NaN,NaN,?,?,?,?
'All_energy_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45-weka.filters.unsupervised.attribute.Remove-R1-5,8,10-19,21,23,25-26,28-31',1,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.01706091031E7,1273.0,140.0,0.06537610735406599,0.08129599897215747,96.65182940054083,95.85895969165315,0.2938420940562432,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.014,0.001,0.015625,0.0,15.625,0.0,9846.0,130865.0,16533.0,NaN,NaN,?,?,?,?
'All_energy_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45-weka.filters.unsupervised.attribute.Remove-R1-5,8,10-19,21,23,25-26,28-31',1,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.01706091031E7,1273.0,141.0,0.0666966243925927,0.08762681956106709,100.19621599312484,102.22533703772993,0.06532506943872086,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.014,0.0,0.015625,0.0,15.625,0.0,9857.0,130865.0,16533.0,NaN,NaN,?,?,?,?
'All_energy_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45-weka.filters.unsupervised.attribute.Remove-R1-5,8,10-19,21,23,25-26,28-31',1,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.01706091031E7,1273.0,141.0,0.06797371940438449,0.08739913266476772,97.6706956401007,98.17612015480114,0.19283146513066504,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.015,0.0,0.015625,0.0,15.625,0.0,9861.0,130865.0,16533.0,NaN,NaN,?,?,?,?
'All_energy_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45-weka.filters.unsupervised.attribute.Remove-R1-5,8,10-19,21,23,25-26,28-31',1,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.01706091031E7,1273.0,141.0,0.06530349612489364,0.08424323327519628,99.22458327717128,98.95895229445895,0.1679662324963819,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.015,0.0,0.015625,0.0,15.625,0.0,9855.0,130865.0,16533.0,NaN,NaN,?,?,?,?
'All_energy_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45-weka.filters.unsupervised.attribute.Remove-R1-5,8,10-19,21,23,25-26,28-31',1,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.01706091031E7,1273.0,141.0,0.06062799214257882,0.08095820564496051,100.69837510731182,100.10139621042231,0.10808175428783497,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.017,0.0,0.015625,0.0,15.625,0.0,9881.0,130865.0,16533.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,1,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1272.0,142.0,0.7111848659300574,0.86645417187483,72.50496000442952,70.08520736168919,0.7174623721856711,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.061,0.0,0.0625,0.0,62.5,0.0,21052.0,119616.0,14526.0,NaN,NaN,?,18.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,2,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1272.0,142.0,0.7984018758049807,1.0360157062815607,75.52946581765936,75.08450099888137,0.6559031550726814,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.061,0.0,0.0625,0.0,62.5,0.0,25746.0,119616.0,14526.0,NaN,NaN,?,25.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,3,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1272.0,142.0,0.7366646754997397,0.949097401706397,75.95273051063437,77.41549168005307,0.6322022167159576,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.061,0.0,0.0625,0.0,62.5,0.0,20446.0,119616.0,14526.0,NaN,NaN,?,17.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,4,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1272.0,142.0,0.6476899031413085,0.8089201374463888,72.6157624975573,70.00761988693043,0.7192863069048402,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.068,0.0,0.0625,0.0,62.5,0.0,23668.0,119616.0,14526.0,NaN,NaN,?,22.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,5,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1273.0,141.0,0.6856086476791061,0.9191067928558736,70.19405100441735,72.04880005003932,0.6991833699678093,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.056,0.0,0.0625,0.0,62.5,0.0,23078.0,119709.0,14433.0,NaN,NaN,?,21.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,6,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1273.0,141.0,0.7050707054032747,0.9232018968879232,65.84523798661088,65.75066953774085,0.7624050663531127,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.059,0.0,0.0625,0.0,62.5,0.0,24426.0,119709.0,14433.0,NaN,NaN,?,23.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,7,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1273.0,141.0,0.7864991795104742,0.9986356157610485,66.60243615446417,68.87344051361613,0.7378355584921625,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.057,0.0,0.0625,0.0,62.5,0.0,21068.0,119709.0,14433.0,NaN,NaN,?,18.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,8,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1273.0,141.0,0.7515998784900236,0.9368843145673336,76.50655667095594,73.16685581193101,0.6819175477083854,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.064,0.0,0.0625,0.0,62.5,0.0,23086.0,119709.0,14433.0,NaN,NaN,?,21.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,9,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1273.0,141.0,0.6835771321842062,0.9196062598547443,72.02567419327417,73.95319266616224,0.6746524545913022,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.081,0.0,0.0625,0.0,62.5,0.0,23094.0,119709.0,14433.0,NaN,NaN,?,21.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,10,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.01706091031E7,1273.0,141.0,0.7584704017514338,0.9592462845645569,76.4257770206659,75.47111691423542,0.6560407746874256,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.062,0.0,0.0625,0.0,62.5,0.0,25762.0,119709.0,14433.0,NaN,NaN,?,25.0,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,1.0432028849765258,1.3495544304176372,106.35403968110758,109.16192127859041,0.3756585470556261,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.007,0.0,0.0,0.0,0.0,121304.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,1.1655872823943663,1.4727584025696454,110.26550346508412,106.73711709038365,0.3555739997648891,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.015625,0.0,15.625,121304.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,1.062517676056338,1.4055060604436158,109.54932603161187,114.64359983802444,0.33779713538155937,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,121304.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,1.1394746455399059,1.452170931831622,127.75221573040581,125.67746295382032,0.38966877089250695,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,121304.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,1.0055587997635933,1.3977686777904643,102.95121847935438,109.571114874923,0.3596096696280493,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121397.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,1.0821673718676124,1.409911982631465,101.06159225720859,100.41428333260517,0.47067269972503356,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121397.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,1.0779222895981087,1.4384312783286899,91.28076969783511,99.2050649078803,0.44972715619197834,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,121397.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,1.1113144834515363,1.437856049682496,113.12248304011355,112.29071148876723,0.3463937542475814,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121397.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,1.019483992434988,1.3626000610060254,107.4187804524064,109.57801097876371,0.3722822579183965,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,121405.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,1.2259273747044914,1.580254114126148,123.52815873413704,124.33047166354666,0.280556013292184,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.008,0.0,0.0,0.0,0.0,121397.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.821842147535211,1.0320909063971477,83.78641741633346,83.48312875502829,0.5962227814088285,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121320.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.8699525566901415,1.1369562314366792,82.29821833430054,82.40009372192964,0.5822784634965005,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121320.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.8612487849765258,1.1075340170327665,88.7977923246524,90.33876852557187,0.5403326625075002,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.015625,0.0,15.625,121312.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.8386523174882627,1.0861649746622184,94.02551623761704,94.00164634384511,0.5636288762046445,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.01,0.0,0.0,0.0,0.0,121336.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.7730638828605201,1.0513742453699186,79.14790136746107,82.41724832328242,0.597927740248532,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.006,0.0,0.0,0.0,0.0,121405.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.8321489234042555,1.0643772508923792,77.7128357226466,75.80521348886472,0.6627878224134746,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.008,0.0,0.015625,0.0,15.625,121413.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.8931937173758862,1.126711791700776,75.63755828979059,77.70653913895791,0.6448359970236983,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121413.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.8758706679669028,1.1263288187074605,89.1562795750603,87.9617013475665,0.553461651902639,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.009,0.0,0.015625,0.0,15.625,121405.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.8112740600472813,1.0868121948115204,85.48056741411614,87.39961344709235,0.5469023374481011,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.015625,0.0,15.625,121405.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.894246062174941,1.1209434180289326,90.1069441755067,88.19304605876822,0.5430831653912241,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.005,0.0,0.0,0.0,0.0,121413.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,1,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.7824724514755196,0.9812274639185082,79.77269556292833,79.3689181839933,0.6325289678876646,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.008,0.0,0.015625,0.0,15.625,121336.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,2,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.8755591505197854,1.0951423077670632,82.82860666358978,79.3696593621969,0.6118215347690372,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121336.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,3,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.8299893117203219,1.0436407506480703,85.57483019941925,85.12715523559469,0.5714795373917505,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.007,0.0,0.0,0.0,0.0,121328.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,4,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1272.0,142.0,0.7890114800469482,0.9809757565936478,88.46003305757138,84.89809402285226,0.6099047244765338,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.007,0.0,0.015625,0.0,15.625,121336.0,119616.0,14526.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,5,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.7564030331982435,0.9954707831868966,77.4421286428467,78.03497479398528,0.6348139422186677,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,121421.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,6,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.7930250821681863,1.0280478922017293,74.059133168566,73.21782749470775,0.6817999934202251,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.015625,0.0,15.625,121429.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,7,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.8620295684566024,1.0820085250913067,72.99851136796585,74.6234648674227,0.667541258972219,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.007,0.0,0.0,0.0,0.0,121421.0,119709.0,14433.0,NaN,NaN,?,?,?,?
'All_onset_bestsub_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45-weka.filters.unsupervised.attribute.Remove-R1-5,7,11-12,15-16,18-32',1,8,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091031E7,1273.0,141.0,0.8284324226106049,1.0762580355974365,84.32746452254364,84.05137676294213,0.5806155332559186,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.006,0.0,0.0,0.0,0.0,121429.0,119709.0,14433.0,NaN,NaN,?,?,?,?
